ogrdb,imgt
IGHV0-24BS,IGHV1-84
IGHV0-2CAX,IGHV1-4
IGHV0-2DFB,IGHV1-85
IGHV0-2DN6,IGHV1-82
IGHV0-2DPF,IGHV1-55
IGHV0-3F5C,IGHV8-12
IGHV0-3RNM,IGHV1-19
IGHV0-3XVE,IGHV10-3
IGHV0-45GV,IGHV1-59
IGHV0-4G7D,IGHV1-22
IGHV0-4GK4,IGHV1-18
IGHV0-4TP6,IGHV8-2
IGHV0-53MT,IGHV10-1
IGHV0-5DOY,IGHV2-3
IGHV0-6CYM,IGHV1-83
IGHV0-6IP5,IGHV1-62-2
IGHV0-7J6E,IGHV1-72
IGHV0-7MDE,IGHV5-4
IGHV0-7QHR,IGHV7-4
IGHV0-7SN4,IGHV1-36
IGHV0-A6UB,IGHV1-75
IGHV0-AEY5,IGHV1-13
IGHV0-AKVZ,IGHV14-2
IGHV0-APC4,IGHV6-5
IGHV0-BR2S,IGHV5-2
IGHV0-C2DF,IGHV5-9-1
IGHV0-CHUZ,IGHV5-9
IGHV0-COKC,IGHV2-5
IGHV0-COSL,IGHV1-66
IGHV0-CU5J,IGHV3-3
IGHV0-CZGQ,IGHV5-21
IGHV0-D4D7,IGHV5-17
IGHV0-D6VQ,IGHV1-76
IGHV0-DCMD,IGHV8-8
IGHV0-DOMX,IGHV1-42
IGHV0-EF74,IGHV1-77
IGHV0-EM72,IGHV1-53
IGHV0-FVAY,IGHV4-2
IGHV0-GLIW,IGHV3-6
IGHV0-HCH3,IGHV14-3
IGHV0-HL64,IGHV2-9-1
IGHV0-HOWM,IGHV3-1
IGHV0-IJUM,IGHV1-7
IGHV0-IQE5,IGHV1-23
IGHV0-IWLP,IGHV1-69
IGHV0-J564,IGHV1-78
IGHV0-JEF2,IGHV2-6-8
IGHV0-JLLW,IGHV1-12
IGHV0-JP5X,IGHV11-1
IGHV0-K6AT,IGHV1-39
IGHV0-KAOG,IGHV1-20
IGHV0-KXID,IGHV7-1
IGHV0-KXVP,IGHV9-1
IGHV0-KYSD,IGHV6-3
IGHV0-LALY,IGHV6-6
IGHV0-LBE2,IGHV12-3
IGHV0-LNOF,IGHV1-43
IGHV0-LQC3,IGHV3-4
IGHV0-LUL4,IGHV4-1
IGHV0-LYE5,IGHV1-50
IGHV0-MSJQ,IGHV5-12
IGHV0-MUFD,IGHV7-3
IGHV0-N4AL,IGHV2-9
IGHV0-N7DC,IGHV1-80
IGHV0-NFFP,IGHV8-7
IGHV0-OBLP,IGHV1-5
IGHV0-ONGD,IGHV1-49
IGHV0-ORJY,IGHV11-2
IGHV0-OSZZ,IGHV1-2
IGHV0-P5SS,IGHV3-5
IGHV0-P776,IGHV1-11
IGHV0-PCIZ,IGHV3-8
IGHV0-QSRD,IGHV1-67
IGHV0-QUNY,IGHV1-81
IGHV0-S27U,IGHV1-52
IGHV0-SDOY,IGHV1-63
IGHV0-SFTO,IGHV1-26
IGHV0-SS5A,IGHV13-2
IGHV0-SUJW,IGHV2-7
IGHV0-THXW,IGHV1-58
IGHV0-TOCH,IGHV2-6
IGHV0-UFPJ,IGHV1-15
IGHV0-UONK,IGHV1-61
IGHV0-UR5G,IGHV1-74
IGHV0-V6Q4,IGHV5-15
IGHV0-W2MI,IGHV1-47
IGHV0-W52N,IGHV5-16
IGHV0-WECQ,IGHV1-54
IGHV0-X7V4,IGHV1-9
IGHV0-XN3Q,IGHV1-21-1
IGHV0-XUCW,IGHV14-1
IGHV0-XYWF,IGHV1-31
IGHV0-YHW2,IGHV15-2
IGHV0-YQC3,IGHV5-6
IGHV0-ZCGF,IGHV1-64
IGHV0-ZHOA,IGHV2-2
IGHV0-ZP6P,IGHV14-4
IGHV0-ZPQB,IGHV1-62-3
IGHV0-ZUDH,IGHV2-4
IGHD0-4WOL,IGHD3-2
IGHD0-5S4H,IGHD4-1
IGHD0-6HI7,IGHD2-4
IGHD0-BTUW,IGHD2-7
IGHD0-VHCZ,IGHD1-1
IGHD0-W5WR,IGHD2-8
IGHD0-XZUH,IGHD2-3
IGHD0-Y63W,IGHD2-5
IGHJ0-32C2,IGHJ1
IGHJ0-7IA7,IGHJ2
IGHJ0-OHJS,IGHJ3
IGHJ0-TXGH,IGHJ4
